,user_id,gender,age,device,ad_1,click_1,watch_1,ad_2,click_2,watch_2,ad_3,click_3,watch_3,ad_4,click_4,watch_4,ad_5,click_5,watch_5,ad_6,click_6,watch_6
26803,26803,m,24,ios,a0,1.0,15,a42,,14,a106,1.0,12,,,,,,,,,
26804,26804,m,26,android,a51,,10,a16,,9,a116,,11,,,,,,,,,
26805,26805,f,26,ios,a107,,5,a99,,13,a6,,15,,,,,,,,,
26806,26806,m,23,windows phone,a56,1.0,11,a29,1.0,6,a59,,9,a92,,9.0,a95,,13.0,a55,,6.0
26807,26807,female,21,android,a69,,9,a52,,10,a65,,7,,,,,,,,,
26808,26808,m,24,tizen,a45,,9,a36,,10,a111,1.0,11,a27,1.0,12.0,a90,,2.0,a9,,12.0
26809,26809,f,21,ios,a27,,8,a99,,10,a50,1.0,2,,,,,,,,,
26810,26810,f,22,ios,a67,,11,a17,,7,a57,,12,,,,,,,,,
26811,26811,male,19,blackberry,a113,,9,a105,,9,a101,,16,a39,,17.0,a83,,6.0,a55,,12.0
26812,26812,female,27,blackberry,a92,,7,a91,,7,a37,,9,a75,1.0,8.0,a35,,14.0,a43,,12.0
26813,26813,,22,samsung,a90,,8,a29,,7,a89,,11,,,,,,,,,
26814,26814,f,24,ios,a38,,3,a55,,8,a25,,9,,,,,,,,,
26815,26815,male,22,tizen,a0,,9,a86,,8,a71,1.0,7,a53,,10.0,a99,,12.0,a20,,5.0
26816,26816,female,30,tizen,a9,,10,a35,,11,a41,1.0,9,a83,1.0,8.0,a23,1.0,14.0,a106,1.0,7.0
26817,26817,,25,android,a110,,9,a70,,6,a9,,10,,,,,,,,,
26818,26818,male,28,android,a111,,8,a48,,9,a108,,12,a61,,6.0,a70,,9.0,a105,1.0,6.0
26819,26819,,23,linux,a91,1.0,14,a75,,7,a36,1.0,6,a105,,10.0,a48,,10.0,a74,,13.0
26820,26820,f,25,windows phone,a24,,10,a102,1.0,10,a12,,12,,,,,,,,,
26821,26821,f,25,ios,a82,,6,a114,,13,a28,,8,a1,,12.0,a110,,11.0,a12,,13.0
26822,26822,f,26,android,a101,,7,a56,,3,a107,,8,,,,,,,,,
26823,26823,f,23,ios,a110,,13,a37,,9,a14,,11,a57,1.0,13.0,a4,,9.0,a98,1.0,12.0
26824,26824,,25,ios,a42,,6,a106,,12,a41,,8,a119,,14.0,a51,1.0,9.0,a22,,11.0
26825,26825,female,26,android,a99,1.0,11,a15,,14,a83,,12,a90,1.0,9.0,a24,1.0,5.0,a35,,11.0
26826,26826,f,24,tizen,a104,,6,a25,,,a56,,11,,,,,,,,,
26827,26827,,29,ios,a10,1.0,13,a39,1.0,1,a91,,6,,,,,,,,,
26828,26828,female,22,ios,a34,,13,a27,,11,a110,,9,a88,,11.0,a64,,10.0,a90,,6.0
26829,26829,female,24,ios,a80,,5,a117,,15,a47,,14,a12,1.0,13.0,a25,1.0,13.0,a14,,11.0
26830,26830,m,25,samsung,a55,,9,a71,1.0,5,a57,1.0,9,a31,,8.0,a91,,3.0,a11,,9.0
26831,26831,f,26,android,a27,,5,a98,,17,a11,,12,,,,,,,,,
26832,26832,f,28,samsung,a10,,8,a1,,10,a114,,6,a8,,11.0,a107,,7.0,a61,1.0,5.0
26833,26833,f,26,android,a27,1.0,9,a45,,11,a90,,8,a35,,,a36,,11.0,a114,,8.0
26834,26834,f,27,tizen,a23,,5,a5,,12,a4,,18,,,,,,,,,
26835,26835,male,25,tizen,a51,,9,a69,,5,a114,,10,,,,,,,,,
26836,26836,male,27,android,a57,,8,a110,1.0,9,a37,,9,a14,,11.0,a90,,16.0,a52,1.0,11.0
26837,26837,f,25,ios,a67,,7,a119,,13,a113,,12,a33,1.0,6.0,a91,,10.0,a7,1.0,10.0
26838,26838,m,29,ios,a29,,13,a73,1.0,9,a37,,9,a2,,8.0,a103,,13.0,a0,,10.0
26839,26839,female,27,tizen,a29,,10,a68,,10,a0,,6,a104,,4.0,a28,,12.0,a61,,10.0
26840,26840,female,22,ios,a27,,7,a89,,8,a7,,3,,,,,,,,,
26841,26841,m,24,android,a115,,4,a116,,11,a79,,4,,,,,,,,,
26842,26842,f,24,ios,a63,,14,a61,,9,a83,,11,a107,,16.0,a98,1.0,8.0,a5,,11.0
26843,26843,f,26,linux,a47,,13,a35,,5,a46,,7,,,,,,,,,
26844,26844,f,24,android,a51,,7,a0,,12,a115,,8,a24,,11.0,a10,,14.0,a49,1.0,15.0
26845,26845,m,28,ios,a3,,12,a9,,7,a102,1.0,12,,,,,,,,,
26846,26846,m,26,samsung,a116,,3,a119,,8,a73,,8,,,,,,,,,
26847,26847,male,28,blackberry,a63,,5,a28,1.0,9,a101,,8,,,,,,,,,
26848,26848,female,25,ios,a94,,7,a91,,8,a29,,14,a12,,7.0,a104,,8.0,a75,,11.0
26849,26849,male,21,android,a96,1.0,10,a84,,9,a0,,10,a100,,12.0,a46,1.0,12.0,a32,,11.0
26850,26850,female,31,ios,a98,,7,a114,,12,a61,,9,a16,,6.0,a100,,11.0,a5,,11.0
26851,26851,f,22,ios,a109,1.0,12,a25,,5,a34,,8,,,,,,,,,
26852,26852,female,22,ios,a38,,11,a115,,10,a46,1.0,9,a14,,8.0,a54,,4.0,a28,,9.0
26853,26853,,22,tizen,a71,,13,a23,,8,a45,,8,,,,,,,,,
26854,26854,,24,linux,a101,,5,a95,,10,a85,1.0,11,,,,,,,,,
26855,26855,male,23,android,a83,,5,a33,1.0,15,a78,,5,,,,,,,,,
26856,26856,male,31,android,a59,,8,a106,,13,a10,1.0,14,,,,,,,,,
26857,26857,f,21,ios,a68,1.0,8,a57,,10,a25,1.0,10,a19,,11.0,a35,,7.0,a12,,7.0
26858,26858,male,23,ios,a44,,13,a110,,12,a46,,6,a82,,9.0,a90,,16.0,a9,,6.0
26859,26859,m,21,ios,a14,,4,a38,,12,a33,,14,,,,,,,,,
26860,26860,f,21,blackberry,a71,,10,a119,,12,a19,,4,,,,,,,,,
26861,26861,m,26,ios,a112,1.0,11,a95,,7,a1,1.0,13,,,,,,,,,
26862,26862,,26,android,a6,,10,a52,,5,a37,1.0,10,a30,,12.0,a94,,8.0,a0,,11.0
26863,26863,,26,blackberry,a119,,6,a58,,11,a113,,7,a61,,7.0,a15,,12.0,a74,,7.0
26864,26864,,21,android,a91,1.0,13,a81,,12,a40,1.0,10,a5,,10.0,a29,,12.0,a96,,12.0
26865,26865,female,29,ios,a73,,7,a11,,11,a88,,10,a14,1.0,7.0,a113,,8.0,a85,,11.0
26866,26866,,27,tizen,a75,,4,a2,1.0,10,a66,,11,,,,,,,,,
26867,26867,m,25,blackberry,a58,,9,a30,,12,a49,1.0,9,,,,,,,,,
26868,26868,f,28,android,a68,,4,a89,1.0,15,a53,,13,,,,,,,,,
26869,26869,male,24,samsung,a47,,15,a35,,6,a58,1.0,4,,,,,,,,,
26870,26870,f,28,windows phone,a90,,2,a119,,7,a62,1.0,13,,,,,,,,,
26871,26871,male,22,samsung,a114,,11,a24,1.0,9,a9,,2,,,,,,,,,
26872,26872,m,26,android,a31,,12,a93,,6,a68,,8,,,,,,,,,
26873,26873,m,23,windows phone,a76,1.0,12,a40,,5,a104,1.0,7,a78,,10.0,a0,1.0,12.0,a39,,13.0
26874,26874,f,24,linux,a10,,3,a115,,7,a105,,9,a40,,10.0,a96,1.0,13.0,a92,,9.0
26875,26875,female,23,tizen,a30,1.0,8,a28,1.0,12,a44,,5,,,,,,,,,
26876,26876,f,23,android,a16,,8,a113,,12,a14,,6,,,,,,,,,
26877,26877,m,25,blackberry,a94,,11,a27,,14,a34,,7,a20,,9.0,a19,,15.0,a109,,11.0
26878,26878,m,20,android,a70,1.0,11,a89,,9,a66,1.0,12,a49,1.0,5.0,a91,1.0,14.0,a105,,11.0
26879,26879,f,24,ios,a50,,14,a84,1.0,4,a3,,9,a118,,2.0,a69,,5.0,a36,,4.0
26880,26880,female,27,ios,a14,1.0,10,a44,,10,a43,,11,a106,1.0,12.0,a52,,4.0,a51,,17.0
26881,26881,m,23,ios,a75,,9,a0,,15,a79,,7,a71,1.0,11.0,a90,,8.0,a15,1.0,8.0
26882,26882,f,25,ios,a39,,10,a92,,12,a95,,14,a113,,12.0,a41,,10.0,a47,,10.0
26883,26883,f,26,ios,a42,,12,a92,,1,a48,,6,,,,,,,,,
26884,26884,female,25,samsung,a74,,5,a26,,12,a52,,12,,,,,,,,,
26885,26885,m,22,android,a64,,8,a102,,5,a108,,11,a112,,9.0,a21,,10.0,a66,,4.0
26886,26886,,24,tizen,a58,1.0,10,a105,,9,a118,,10,a94,,7.0,a96,,12.0,a23,,9.0
26887,26887,,24,ios,a74,,8,a17,,7,a42,,7,a30,,11.0,a52,,10.0,a33,,12.0
26888,26888,male,22,ios,a88,1.0,11,a93,1.0,12,a83,,6,a115,,8.0,a106,,8.0,a46,,11.0
26889,26889,m,25,blackberry,a3,1.0,13,a52,,10,a59,,14,a27,,2.0,a12,,11.0,a68,,11.0
26890,26890,m,26,samsung,a119,,3,a55,,5,a4,,5,,,,,,,,,
26891,26891,male,24,windows phone,a113,,10,a100,,16,a92,,16,a56,,8.0,a75,,12.0,a93,,5.0
26892,26892,female,28,tizen,a51,,9,a14,,9,a115,,8,a90,,11.0,a98,,7.0,a68,,7.0
26893,26893,female,29,ios,a51,,12,a4,,6,a88,,8,a109,,6.0,a85,,14.0,a95,1.0,11.0
26894,26894,female,22,blackberry,a10,1.0,8,a70,,10,a44,,,,,,,,,,,
26895,26895,f,21,blackberry,a9,,9,a2,,12,a63,,8,,,,,,,,,
26896,26896,male,22,linux,a75,,7,a81,1.0,7,a78,,5,,,,,,,,,
26897,26897,f,24,ios,a80,,13,a98,1.0,17,a20,,8,a90,,11.0,a17,1.0,7.0,a26,1.0,10.0
26898,26898,,18,ios,a90,,6,a37,,7,a69,1.0,11,,,,,,,,,
26899,26899,f,22,tizen,a118,,6,a33,,13,a0,,12,,,,,,,,,
26900,26900,m,23,ios,a102,,10,a0,,9,a34,,7,a49,1.0,8.0,a101,1.0,7.0,a71,,11.0
26901,26901,,27,ios,a64,1.0,11,a88,,9,a111,1.0,9,,,,,,,,,
26902,26902,f,23,windows phone,a54,1.0,3,a12,,9,a31,,10,a76,1.0,11.0,a72,,12.0,a73,,11.0
26903,26903,,31,windows phone,a95,,12,a23,,7,a79,,13,,,,,,,,,
26904,26904,f,26,android,a62,,8,a22,,5,a108,1.0,10,,,,,,,,,
26905,26905,,30,samsung,a66,,3,a58,,5,a117,,10,,,,,,,,,
26906,26906,,21,android,a42,,12,a90,,8,a94,1.0,12,,,,,,,,,
26907,26907,male,28,android,a58,,7,a71,1.0,9,a57,,6,,,,,,,,,
26908,26908,f,26,windows phone,a56,1.0,5,a1,,7,a26,,11,,,,,,,,,
26909,26909,m,23,samsung,a35,,8,a59,,11,a45,,6,,,,,,,,,
26910,26910,,27,ios,a73,,10,a23,,6,a112,,10,,,,,,,,,
26911,26911,male,32,android,a66,1.0,9,a91,1.0,12,a10,,11,,,,,,,,,
26912,26912,,21,tizen,a72,,5,a33,,10,a2,1.0,15,,,,,,,,,
26913,26913,f,25,ios,a7,,11,a74,,14,a63,,7,,,,,,,,,
26914,26914,female,26,android,a24,,9,a65,,5,a101,,4,a91,1.0,11.0,a95,,10.0,a49,,15.0
26915,26915,m,25,blackberry,a82,,7,a83,1.0,14,a92,,14,a78,,11.0,a66,,12.0,a49,,4.0
26916,26916,m,16,samsung,a75,1.0,9,a42,,10,a40,1.0,7,,,,,,,,,
26917,26917,f,23,ios,a117,,13,a4,1.0,4,a66,1.0,6,,,,,,,,,
26918,26918,f,24,android,a115,,7,a117,,6,a112,,15,,,,,,,,,
26919,26919,female,27,android,a76,,11,a89,,9,a19,,6,,,,,,,,,
26920,26920,male,23,android,a14,,8,a118,1.0,8,a51,,8,a19,1.0,12.0,a39,,9.0,a6,,12.0
26921,26921,f,18,linux,a10,,11,a59,,5,a119,,1,,,,,,,,,
26922,26922,male,22,android,a27,,8,a106,,6,a1,,5,a6,1.0,10.0,a102,,9.0,a109,,10.0
26923,26923,f,22,android,a99,,13,a116,,7,a75,1.0,12,a71,1.0,11.0,a16,,12.0,a10,,13.0
26924,26924,f,26,blackberry,a69,,7,a14,,7,a45,,2,,,,,,,,,
26925,26925,female,24,android,a115,,10,a0,,10,a113,,13,,,,,,,,,
26926,26926,f,21,android,a33,1.0,13,a85,,2,a14,1.0,7,,,,,,,,,
26927,26927,f,19,android,a67,,10,a85,,7,a58,,9,,,,,,,,,
26928,26928,female,25,linux,a75,,9,a73,,7,a30,,6,,,,,,,,,
26929,26929,,28,blackberry,a72,1.0,10,a19,,8,a88,,11,,,,,,,,,
26930,26930,f,22,windows phone,a113,1.0,15,a61,,8,a56,1.0,13,,,,,,,,,
26931,26931,male,26,android,a91,1.0,9,a69,,7,a43,,6,a29,,11.0,a83,,10.0,a16,,7.0
26932,26932,f,27,ios,a106,,7,a103,,12,a78,,12,a62,,12.0,a30,,9.0,a20,,10.0
26933,26933,f,27,android,a81,,5,a46,,8,a117,,11,a64,,12.0,a14,1.0,11.0,a39,,11.0
26934,26934,f,25,windows phone,a48,1.0,10,a71,,7,a75,,10,a38,1.0,9.0,a54,1.0,4.0,a86,,13.0
26935,26935,male,29,android,a80,,11,a45,,12,a39,,10,a84,,6.0,a74,1.0,14.0,a65,,8.0
26936,26936,f,26,linux,a2,,12,a84,,6,a68,,7,,,,,,,,,
26937,26937,male,24,blackberry,a8,,7,a6,,8,a33,1.0,5,a83,,16.0,a41,,9.0,a101,1.0,4.0
26938,26938,,24,ios,a47,1.0,13,a9,,8,a109,,10,,,,,,,,,
26939,26939,f,29,android,a73,,5,a7,,9,a14,,9,,,,,,,,,
26940,26940,male,25,ios,a114,,12,a112,1.0,3,a75,,8,a12,,12.0,a1,,11.0,a82,,6.0
26941,26941,m,30,ios,a74,1.0,9,a75,,9,a102,,9,a118,,16.0,a62,,10.0,a45,,7.0
26942,26942,female,23,ios,a84,1.0,9,a94,1.0,7,a55,1.0,6,a59,,7.0,a39,,7.0,a62,,8.0
26943,26943,female,24,android,a21,1.0,7,a102,,8,a92,,6,,,,,,,,,
26944,26944,,34,ios,a39,,8,a61,,10,a29,1.0,12,,,,,,,,,
26945,26945,f,24,android,a14,,9,a20,,12,a80,,9,,,,,,,,,
26946,26946,male,20,ios,a56,,5,a90,,12,a23,,9,,,,,,,,,
26947,26947,f,21,ios,a33,,10,a95,,12,a58,,12,a71,1.0,9.0,a6,,7.0,a108,,9.0
26948,26948,male,26,ios,a91,,18,a35,,6,a32,,12,,,,,,,,,
26949,26949,f,29,tizen,a107,,10,a40,,10,a56,1.0,12,a20,,12.0,a104,1.0,2.0,a44,,7.0
26950,26950,f,23,linux,a7,,5,a12,,12,a65,,14,,,,,,,,,
26951,26951,f,29,android,a100,,12,a61,,6,a19,,5,,,,,,,,,
26952,26952,,22,ios,a35,1.0,11,a7,,10,a37,1.0,11,a113,,8.0,a102,,4.0,a34,,9.0
26953,26953,male,24,android,a46,1.0,9,a102,,13,a88,1.0,12,,,,,,,,,
26954,26954,male,25,ios,a43,,9,a75,,6,a16,,8,,,,,,,,,
26955,26955,female,22,blackberry,a82,,10,a0,,12,a22,,9,a79,,9.0,a75,,15.0,a23,,9.0
26956,26956,male,24,ios,a25,,10,a84,,13,a5,,5,a37,,2.0,a68,,6.0,a57,1.0,12.0
26957,26957,f,25,linux,a40,,8,a59,,17,a1,,7,a38,,9.0,a56,,6.0,a63,,10.0
26958,26958,male,23,android,a110,,12,a63,1.0,4,a72,,4,a29,,4.0,a59,,6.0,a44,,10.0
26959,26959,female,20,android,a32,,8,a15,,12,a62,,6,,,,,,,,,
26960,26960,f,21,android,a8,1.0,6,a106,,7,a26,,6,a44,1.0,5.0,a46,,9.0,a7,1.0,14.0
26961,26961,male,26,android,a2,1.0,11,a106,,8,a98,,8,a29,,11.0,a114,,14.0,a95,,6.0
26962,26962,m,24,linux,a94,1.0,10,a25,,12,a104,,6,a70,,7.0,a39,1.0,8.0,a43,,7.0
26963,26963,f,25,android,a39,,7,a35,,6,a20,,13,,,,,,,,,
26964,26964,,23,android,a108,1.0,14,a96,,9,a111,,5,a33,,12.0,a100,1.0,13.0,a27,,7.0
26965,26965,female,28,android,a69,,9,a107,1.0,6,a36,,15,,,,,,,,,
26966,26966,male,28,ios,a115,,9,a34,1.0,12,a53,,12,a11,,8.0,a113,,12.0,a14,,12.0
26967,26967,f,25,ios,a56,,8,a71,,10,a22,,5,,,,,,,,,
26968,26968,m,25,windows phone,a19,,7,a91,,9,a32,,1,,,,,,,,,
26969,26969,f,25,android,a21,,9,a57,,5,a14,1.0,11,a58,1.0,12.0,a104,1.0,8.0,a49,,11.0
26970,26970,female,19,blackberry,a102,1.0,12,a33,1.0,15,a36,,8,,,,,,,,,
26971,26971,f,22,android,a5,1.0,13,a71,1.0,11,a12,,15,,,,,,,,,
26972,26972,female,20,android,a99,,11,a51,1.0,9,a81,,7,a115,,8.0,a1,,7.0,a71,,12.0
26973,26973,m,20,linux,a82,1.0,3,a25,,8,a52,1.0,16,,,,,,,,,
26974,26974,male,24,android,a102,1.0,17,a101,,13,a20,,15,,,,,,,,,
26975,26975,female,21,ios,a27,,11,a33,,10,a44,,9,,,,,,,,,
26976,26976,male,21,ios,a76,1.0,6,a33,1.0,7,a45,,9,a96,,11.0,a94,,8.0,a90,,9.0
26977,26977,f,23,android,a29,,6,a15,,13,a33,,11,,,,,,,,,
26978,26978,,26,ios,a52,1.0,10,a61,,11,a99,1.0,15,,,,,,,,,
26979,26979,f,24,ios,a73,,14,a89,,11,a8,,8,a70,,10.0,a25,,12.0,a31,,5.0
26980,26980,f,22,ios,a92,,11,a96,1.0,7,a93,,10,a114,,9.0,a62,,12.0,a95,,10.0
26981,26981,m,23,android,a119,,11,a55,,8,a91,,11,a104,1.0,12.0,a15,1.0,3.0,a67,,8.0
26982,26982,,24,ios,a25,,14,a79,,9,a112,,7,a61,1.0,9.0,a33,,8.0,a11,,3.0
26983,26983,female,21,android,a31,,12,a35,,7,a58,1.0,6,,,,,,,,,
26984,26984,male,23,ios,a3,1.0,13,a17,,8,a88,,8,a96,,4.0,a31,,13.0,a55,,10.0
26985,26985,,27,linux,a98,,13,a53,,9,a29,1.0,10,,,,,,,,,
26986,26986,female,22,ios,a115,,11,a104,,5,a46,,5,,,,,,,,,
26987,26987,,25,ios,a24,,14,a7,,12,a45,,11,a108,,10.0,a101,1.0,10.0,a86,,9.0
26988,26988,m,31,ios,a84,,12,a12,,7,a44,,9,a99,,12.0,a53,,9.0,a56,,10.0
26989,26989,male,27,blackberry,a64,,2,a58,,11,a44,,10,,,,,,,,,
26990,26990,,21,windows phone,a92,,5,a94,,6,a76,1.0,14,a106,1.0,11.0,a73,,14.0,a101,,2.0
26991,26991,,25,android,a2,,4,a66,,10,a47,,6,a112,,8.0,a91,1.0,12.0,a103,1.0,8.0
26992,26992,f,27,android,a103,,14,a81,,7,a112,,16,,,,,,,,,
26993,26993,,25,android,a108,,5,a37,,10,a106,,7,,,,,,,,,
26994,26994,f,26,samsung,a11,,9,a92,,9,a21,,15,,,,,,,,,
26995,26995,,26,android,a55,,13,a57,,8,a7,,9,a41,,11.0,a27,1.0,11.0,a111,1.0,8.0
26996,26996,,23,blackberry,a108,,4,a117,,4,a59,,10,,,,,,,,,
26997,26997,male,27,linux,a11,,5,a115,,3,a102,,9,,,,,,,,,
26998,26998,m,19,samsung,a103,,11,a25,,8,a29,,5,,,,,,,,,
26999,26999,m,23,samsung,a56,,8,a46,,6,a104,,9,,,,,,,,,
27000,27000,male,25,android,a43,,9,a34,,6,a12,1.0,9,a72,,9.0,a30,1.0,6.0,a107,1.0,17.0
27001,27001,male,32,android,a24,1.0,8,a35,,13,a102,,7,a68,,8.0,a59,,10.0,a119,1.0,9.0
27002,27002,m,22,android,a4,,8,a15,,13,a74,,12,a39,,6.0,a49,,11.0,a101,,12.0
27003,27003,,29,android,a31,1.0,5,a103,,8,a15,,16,a74,,11.0,a78,,1.0,a59,,10.0
27004,27004,f,26,linux,a35,1.0,12,a30,,7,a26,,8,a116,,10.0,a57,1.0,9.0,a45,,8.0
27005,27005,f,22,ios,a109,,13,a114,,8,a1,,11,,,,,,,,,
27006,27006,m,24,android,a61,,10,a33,1.0,12,a63,,9,a86,,7.0,a8,,8.0,a92,,11.0
27007,27007,f,26,blackberry,a33,1.0,14,a16,1.0,9,a51,,6,,,,,,,,,
27008,27008,f,22,tizen,a98,,7,a107,,9,a24,,3,a19,,7.0,a104,,15.0,a105,,10.0
27009,27009,f,23,ios,a81,,9,a54,,11,a119,,9,a82,,8.0,a69,1.0,9.0,a36,,9.0
27010,27010,f,23,ios,a104,,8,a53,,13,a24,,13,a103,,15.0,a84,,15.0,a86,,7.0
27011,27011,female,26,ios,a61,,8,a23,,6,a38,,6,,,,,,,,,
27012,27012,f,27,android,a108,,9,a44,1.0,12,a42,,12,,,,,,,,,
27013,27013,f,21,ios,a19,,6,a70,,3,a64,1.0,13,,,,,,,,,
27014,27014,female,23,android,a19,1.0,14,a91,,5,a118,,12,a31,1.0,14.0,a41,,8.0,a51,,10.0
27015,27015,f,18,ios,a81,,9,a12,,9,a82,,7,,,,,,,,,
27016,27016,f,26,android,a104,,2,a79,,8,a14,,12,,,,,,,,,
27017,27017,m,22,android,a83,,13,a69,,10,a88,,11,a22,,15.0,a108,,15.0,a20,,13.0
27018,27018,,26,windows phone,a17,,10,a16,,9,a98,1.0,7,,,,,,,,,
27019,27019,m,25,samsung,a98,,8,a3,,6,a90,,4,a76,,7.0,a7,,6.0,a45,,9.0
27020,27020,m,25,samsung,a36,,9,a47,,7,a112,1.0,11,a116,,,a62,,6.0,a78,,11.0
27021,27021,f,26,ios,a43,,9,a32,1.0,7,a112,,5,a7,,6.0,a27,1.0,12.0,a101,,6.0
27022,27022,f,23,blackberry,a2,,10,a26,1.0,9,a53,,9,,,,,,,,,
27023,27023,male,24,ios,a37,,12,a26,1.0,9,a14,1.0,5,a93,,8.0,a39,,15.0,a9,,12.0
27024,27024,,30,windows phone,a8,,12,a107,,7,a73,,11,a115,,8.0,a1,1.0,12.0,a108,,6.0
27025,27025,m,26,ios,a91,1.0,17,a86,,11,a74,,7,,,,,,,,,
27026,27026,m,27,android,a46,,8,a59,,2,a21,,5,,,,,,,,,
27027,27027,f,26,android,a72,,10,a7,1.0,12,a110,,6,,,,,,,,,
27028,27028,female,25,android,a96,,14,a23,,11,a17,,6,,,,,,,,,
27029,27029,m,25,android,a115,,3,a106,,10,a112,1.0,10,,,,,,,,,
27030,27030,,27,blackberry,a2,1.0,14,a83,,5,a0,,13,,,,,,,,,
27031,27031,f,29,android,a28,,11,a15,,13,a43,,5,a37,,6.0,a47,1.0,12.0,a30,1.0,9.0
27032,27032,f,35,windows phone,a40,,12,a22,,7,a88,,10,,,,,,,,,
27033,27033,male,22,blackberry,a57,,9,a22,,9,a7,,11,a102,,9.0,a84,,4.0,a3,1.0,14.0
27034,27034,f,23,blackberry,a110,,11,a26,,12,a23,,10,,,,,,,,,
27035,27035,f,24,ios,a88,,5,a28,,15,a110,,3,,,,,,,,,
27036,27036,,23,ios,a90,,7,a14,,10,a118,,10,,,,,,,,,
27037,27037,male,27,android,a84,1.0,6,a90,,8,a117,,8,,,,,,,,,
27038,27038,f,19,ios,a1,,3,a78,,13,a63,1.0,7,,,,,,,,,
27039,27039,male,27,samsung,a51,,5,a58,,4,a118,,13,,,,,,,,,
27040,27040,f,21,ios,a34,,4,a41,,,a117,,16,,,,,,,,,
27041,27041,,23,ios,a29,1.0,13,a111,,10,a53,,9,,,,,,,,,
27042,27042,,30,blackberry,a7,,15,a23,,11,a102,,6,a52,,14.0,a3,,10.0,a92,,11.0
27043,27043,f,25,tizen,a23,1.0,12,a117,,9,a68,,12,a110,,11.0,a112,,12.0,a15,,12.0
27044,27044,f,24,tizen,a12,,11,a39,,6,a67,,8,,,,,,,,,
27045,27045,f,29,ios,a74,,10,a3,,10,a6,,10,a84,,7.0,a100,1.0,15.0,a70,1.0,7.0
27046,27046,male,22,tizen,a68,,6,a61,,10,a65,,11,a12,,9.0,a16,,12.0,a110,,6.0
27047,27047,,25,windows phone,a28,,12,a86,,10,a79,,9,,,,,,,,,
27048,27048,female,24,ios,a9,1.0,13,a78,1.0,8,a33,,11,a83,,11.0,a115,,11.0,a64,,12.0
27049,27049,male,23,ios,a2,,13,a107,,7,a58,,8,,,,,,,,,
27050,27050,f,23,windows phone,a0,,15,a14,,6,a65,,6,a102,,10.0,a107,,7.0,a34,,10.0
27051,27051,f,26,tizen,a44,,5,a88,,5,a92,,10,,,,,,,,,
27052,27052,f,32,linux,a112,,11,a10,,9,a80,,14,,,,,,,,,
27053,27053,m,24,ios,a41,,9,a61,,3,a35,,9,,,,,,,,,
27054,27054,female,30,android,a88,,6,a118,,4,a114,,9,,,,,,,,,
27055,27055,m,24,android,a9,,6,a33,,9,a43,,8,,,,,,,,,
27056,27056,,26,android,a7,,3,a31,,11,a45,,13,,,,,,,,,
27057,27057,,21,blackberry,a47,,10,a44,,9,a98,,2,a24,,6.0,a106,,7.0,a54,,10.0
27058,27058,f,25,android,a25,,8,a61,,7,a28,,8,,,,,,,,,
27059,27059,,17,linux,a10,,10,a2,,9,a49,,4,a25,,3.0,a9,1.0,8.0,a72,,4.0
27060,27060,f,24,linux,a9,,6,a31,,4,a70,1.0,9,,,,,,,,,
27061,27061,male,26,android,a38,,5,a118,,11,a11,,15,a100,1.0,12.0,a29,,11.0,a107,,12.0
27062,27062,female,27,ios,a96,,10,a1,1.0,12,a85,,7,a35,,14.0,a58,1.0,13.0,a99,1.0,4.0
27063,27063,f,25,linux,a115,,7,a32,1.0,8,a3,,13,a111,,9.0,a12,,8.0,a27,,7.0
27064,27064,male,25,android,a74,,15,a6,,12,a52,1.0,5,a31,,6.0,a53,,15.0,a4,,13.0
27065,27065,male,22,tizen,a101,,11,a111,,5,a108,1.0,6,a103,,15.0,a98,,4.0,a90,,9.0
27066,27066,male,25,windows phone,a61,,7,a21,,7,a118,,8,a58,,11.0,a2,,12.0,a50,,5.0
27067,27067,f,21,android,a119,,6,a108,,5,a64,,6,,,,,,,,,
27068,27068,female,21,linux,a17,1.0,5,a98,,10,a95,,7,a5,1.0,10.0,a30,,9.0,a91,,10.0
27069,27069,f,26,ios,a90,,7,a11,,8,a14,,5,,,,,,,,,
27070,27070,f,23,android,a7,,10,a56,,11,a21,1.0,11,a94,,11.0,a68,,11.0,a114,,7.0
27071,27071,m,20,ios,a11,,7,a78,,8,a108,,5,a73,1.0,4.0,a17,,14.0,a8,,8.0
27072,27072,,28,android,a93,,2,a101,,8,a54,,6,,,,,,,,,
27073,27073,f,21,android,a115,,7,a37,,9,a47,,15,a80,,10.0,a1,,9.0,a12,,13.0
27074,27074,,23,blackberry,a64,,12,a99,,5,a41,,12,a66,1.0,13.0,a16,,12.0,a38,,11.0
27075,27075,male,25,android,a10,,8,a53,1.0,8,a38,,8,,,,,,,,,
27076,27076,male,24,android,a24,,11,a117,,8,a105,,9,,,,,,,,,
27077,27077,f,21,windows phone,a92,1.0,16,a48,,13,a33,,12,a66,1.0,12.0,a65,1.0,11.0,a49,,10.0
27078,27078,f,26,android,a21,,12,a116,,11,a57,1.0,8,a11,,9.0,a14,,8.0,a89,,8.0
27079,27079,male,21,android,a47,,9,a2,,11,a48,,13,a115,1.0,11.0,a64,,11.0,a7,,7.0
27080,27080,f,25,linux,a107,,6,a52,,11,a42,1.0,3,a83,1.0,13.0,a91,,7.0,a105,,6.0
27081,27081,m,25,android,a111,1.0,8,a103,1.0,10,a3,,6,a114,,13.0,a8,,4.0,a83,,12.0
